iso_ts,t_rel_s,source,offset_s,offset_us,stddev_s,stddev_us
2026-02-04T09:55:33+00:00,0.0,servergm,-2.48e-07,-0.248,0.000106,106.0
2026-02-04T09:56:34+00:00,61.0,servergm,-5.298e-06,-5.298,0.000107,107.0
2026-02-04T09:57:36+00:00,123.0,servergm,-1.5000000000000002e-07,-0.15000000000000002,0.000117,117.0
2026-02-04T09:58:38+00:00,185.0,servergm,-1e-09,-0.001,0.00021799999999999999,218.0
2026-02-04T09:59:39+00:00,246.0,servergm,-7.91e-07,-0.791,0.000133,133.0
2026-02-04T10:00:41+00:00,308.0,servergm,-1.7700000000000002e-06,-1.7700000000000002,5.8e-05,58.0
2026-02-04T10:01:42+00:00,369.0,servergm,-0.0,-0.0,3.4e-05,34.0
2026-02-04T10:02:44+00:00,431.0,servergm,-1.021e-06,-1.0210000000000001,5.3e-05,53.0
2026-02-04T10:03:46+00:00,493.0,servergm,-7.57e-07,-0.757,0.000111,111.0
2026-02-04T10:04:47+00:00,554.0,servergm,-4.7600000000000003e-07,-0.47600000000000003,0.000175,175.0
