t,offset_ns,servo_state,freq_raw,path_delay_ns,raw,t_rel_s
16104.327,51065,0,-43736,212279,ptp4l[16104.327]: master offset      51065 s0 freq  -43736 path delay    212279,0.0
16105.323,77275,0,-43736,226488,ptp4l[16105.323]: master offset      77275 s0 freq  -43736 path delay    226488,0.9960000000010041
16106.324,458416,0,-43736,226488,ptp4l[16106.324]: master offset     458416 s0 freq  -43736 path delay    226488,1.9970000000012078
16107.323,-71940,0,-43736,248239,ptp4l[16107.323]: master offset     -71940 s0 freq  -43736 path delay    248239,2.996000000001004
16108.324,-65565,0,-43736,237363,ptp4l[16108.324]: master offset     -65565 s0 freq  -43736 path delay    237363,3.997000000001208
16109.324,-116859,0,-43736,237363,ptp4l[16109.324]: master offset    -116859 s0 freq  -43736 path delay    237363,4.997000000001208
16110.324,8063,0,-43736,226488,ptp4l[16110.324]: master offset       8063 s0 freq  -43736 path delay    226488,5.997000000001208
16111.324,-60604,0,-43736,218102,ptp4l[16111.324]: master offset     -60604 s0 freq  -43736 path delay    218102,6.997000000001208
16112.324,36939,0,-43736,237363,ptp4l[16112.324]: master offset      36939 s0 freq  -43736 path delay    237363,7.997000000001208
16113.324,-67523,0,-43736,216404,ptp4l[16113.324]: master offset     -67523 s0 freq  -43736 path delay    216404,8.997000000001208
16114.325,3272,0,-43736,216404,ptp4l[16114.325]: master offset       3272 s0 freq  -43736 path delay    216404,9.998000000001412
16115.325,-92024,0,-43736,213904,ptp4l[16115.325]: master offset     -92024 s0 freq  -43736 path delay    213904,10.998000000001412
16116.325,-26771,0,-43736,213904,ptp4l[16116.325]: master offset     -26771 s0 freq  -43736 path delay    213904,11.998000000001412
16117.325,-58917,0,-43736,210174,ptp4l[16117.325]: master offset     -58917 s0 freq  -43736 path delay    210174,12.998000000001412
16118.326,16002,0,-43736,210174,ptp4l[16118.326]: master offset      16002 s0 freq  -43736 path delay    210174,13.998999999999796
16119.327,972667,0,-43736,210174,ptp4l[16119.327]: master offset     972667 s0 freq  -43736 path delay    210174,15.0
16120.331,960564,1,13091,213904,ptp4l[16120.331]: master offset     960564 s1 freq  +13091 path delay    213904,16.004000000000815
16121.327,-93448,2,3652,213904,ptp4l[16121.327]: master offset     -93448 s2 freq   +3652 path delay    213904,17.0
16122.331,3213167,2,337527,208612,ptp4l[16122.331]: master offset    3213167 s2 freq +337527 path delay    208612,18.004000000000815
16123.33,506355,2,67352,208612,ptp4l[16123.330]: master offset     506355 s2 freq  +67352 path delay    208612,19.00300000000061
16124.33,639059,2,81262,211883,ptp4l[16124.330]: master offset     639059 s2 freq  +81262 path delay    211883,20.00300000000061
16125.329,-96476,2,7612,211883,ptp4l[16125.329]: master offset     -96476 s2 freq   +7612 path delay    211883,21.002000000000407
16126.329,242562,2,41758,203498,ptp4l[16126.329]: master offset     242562 s2 freq  +41758 path delay    203498,22.002000000000407
16127.33,177058,2,35385,203498,ptp4l[16127.330]: master offset     177058 s2 freq  +35385 path delay    203498,23.00300000000061
16128.331,1552407,2,174472,203498,ptp4l[16128.331]: master offset    1552407 s2 freq +174472 path delay    203498,24.004000000000815
16129.331,-72556,2,11903,416235,ptp4l[16129.331]: master offset     -72556 s2 freq  +11903 path delay    416235,25.004000000000815
16130.331,248027,2,44209,436910,ptp4l[16130.331]: master offset     248027 s2 freq  +44209 path delay    436910,26.004000000000815
16131.331,-18722,2,17516,532904,ptp4l[16131.331]: master offset     -18722 s2 freq  +17516 path delay    532904,27.004000000000815
16132.331,82025,2,27673,465706,ptp4l[16132.331]: master offset      82025 s2 freq  +27673 path delay    465706,28.004000000000815
16133.33,-276288,2,-8435,432291,ptp4l[16133.330]: master offset    -276288 s2 freq   -8435 path delay    432291,29.00300000000061
16134.332,59659,2,25219,396593,ptp4l[16134.332]: master offset      59659 s2 freq  +25219 path delay    396593,30.00500000000102
16135.331,-265964,2,-7609,396593,ptp4l[16135.331]: master offset    -265964 s2 freq   -7609 path delay    396593,31.004000000000815
16136.331,-203765,2,-1593,368523,ptp4l[16136.331]: master offset    -203765 s2 freq   -1593 path delay    368523,32.004000000000815
16137.331,-203429,2,-1763,355685,ptp4l[16137.331]: master offset    -203429 s2 freq   -1763 path delay    355685,33.004000000000815
16138.334,337244,2,52642,368523,ptp4l[16138.334]: master offset     337244 s2 freq  +52642 path delay    368523,34.007000000001426
16139.332,-236436,2,-4963,368523,ptp4l[16139.332]: master offset    -236436 s2 freq   -4963 path delay    368523,35.00500000000102
16140.332,-179970,2,504,355685,ptp4l[16140.332]: master offset    -179970 s2 freq    +504 path delay    355685,36.00500000000102
